id,circuit_name,path,model
1,"Protein Kinase Domain","examples/esm35m_12layer/kinase/","ESM 35M (12 layer)"
2,"NADP+ Binding Domain","examples/esm35m_12layer/nadp_binding/","ESM 35M (12 layer)"
3,"GB1 Wildtype","examples/esm35m_12layer/gb1_wildtype/","ESM 35M (12 layer)"
4,"GB1 High Fitness","examples/esm35m_12layer/gb1_high/","ESM 35M (12 layer)"
5,"GB1 Low Fitness","examples/esm35m_12layer/gb1_low/","ESM 35M (12 layer)"
6,"Protein Kinase Domain","examples/esm8m_6layer/kinase/","ESM 8M (6 layer)"
7,"NADP+ Binding Domain","examples/esm8m_6layer/nadp_binding/","ESM 8M (6 layer)"
8,"GB1 Wildtype","examples/esm8m_6layer/gb1_wildtype/","ESM 8M (6 layer)"
9,"GB1 High Fitness","examples/esm8m_6layer/gb1_high/","ESM 8M (6 layer)"
10,"GB1 Low Fitness","examples/esm8m_6layer/gb1_low/","ESM 8M (6 layer)"
